koc_id,high_or_low,cat,follower_count,anxiety_score,view,like,collect,comments,share,is_commercial,quote_video,video_cpe,video_cpm,quote_post,post_cpe,post_cpm,ces_total,ces_per_1000_view,weighted_engagement_per_view,high_weight_engagement_ratio,like_rate,collect_rate,comment_rate,share_rate,interaction_rate,deep_demand_ratio,note_quote,ces_unit_price,ad_value_per_1000_view,video_cpe_calc,video_cpm_calc,post_cpe_calc,post_cpm_calc,commercial_traffic_drop_pct
800353102,low,make_up,70200,1,785000,30000,27000,110,1112,0,12000.0,2.59,202.51,7000.0,0.0,0.0,61888,78.838217,0.07883822,0.02098863,0.03821656,0.0343949,0.00014013,0.00141656,0.07416815,0.46563155,12000.0,0.19389866,15.286624,1.51146827,117.644175,0.88168982,68.625769,97.4526
800353102,low,make_up,70200,1,503,9,2,2,0,0,12000.0,2.59,202.51,7000.0,0.0,0.0,19,37.77336,0.03777336,0.15384615,0.01789264,0.00397614,0.00397614,0.0,0.02584493,0.30769231,12000.0,631.57894737,23856.858847,1.51146827,117.644175,0.88168982,68.625769,97.4526
800353102,low,make_up,70200,1,515,6,2,0,0,0,12000.0,2.59,202.51,7000.0,0.0,0.0,8,15.533981,0.01553398,0.0,0.01165049,0.0038835,0.0,0.0,0.01553398,0.25,12000.0,1500.0,23300.970874,1.51146827,117.644175,0.88168982,68.625769,97.4526
800353102,low,make_up,70200,1,451,36,2,0,1,0,12000.0,2.59,202.51,7000.0,0.0,0.0,42,93.126386,0.09312639,0.02564103,0.07982262,0.00443459,0.0,0.00221729,0.0864745,0.05128205,12000.0,285.71428571,26607.538803,1.51146827,117.644175,0.88168982,68.625769,97.4526
800353102,low,make_up,70200,1,1586,93,73,3,1,0,12000.0,2.59,202.51,7000.0,0.0,0.0,182,114.754098,0.1147541,0.02352941,0.05863808,0.04602774,0.00189155,0.00063052,0.10718789,0.44705882,12000.0,65.93406593,7566.204288,1.51146827,117.644175,0.88168982,68.625769,97.4526
800353102,low,make_up,70200,1,27000,1932,1399,13,85,0,12000.0,2.59,202.51,7000.0,0.0,0.0,3723,137.888889,0.13788889,0.02857976,0.07155556,0.05181481,0.00048148,0.00314815,0.127,0.41178186,12000.0,3.22320709,444.444444,1.51146827,117.644175,0.88168982,68.625769,97.4526
Light_yxtkb,low,make_up,24300,3,1322,43,38,11,7,1,3000.0,0.0,0.0,3300.0,1.66,239.55,153,115.733737,0.11573374,0.18181818,0.03252648,0.02874433,0.00832073,0.00529501,0.07488654,0.49494949,3000.0,19.60784314,2269.288956,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,1,934,34,30,8,3,1,3000.0,0.0,0.0,3300.0,1.66,239.55,108,115.631692,0.11563169,0.14666667,0.03640257,0.03211991,0.00856531,0.00321199,0.08029979,0.50666667,3000.0,27.77777778,3211.991435,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,1,1531,58,48,15,3,1,3000.0,0.0,0.0,3300.0,1.66,239.55,178,116.26388,0.11626388,0.14516129,0.03788374,0.03135206,0.00979752,0.0019595,0.08099282,0.50806452,3000.0,16.85393258,1959.503592,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,1,3351,150,123,19,7,1,3000.0,0.0,0.0,3300.0,1.66,239.55,377,112.50373,0.11250373,0.08695652,0.04476276,0.03670546,0.00566995,0.00208893,0.0892271,0.47491639,3000.0,7.95755968,895.255148,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,1,1426,399,266,38,92,1,3000.0,0.0,0.0,3300.0,1.66,239.55,1185,830.995792,0.83099579,0.16352201,0.27980365,0.18653576,0.02664797,0.06451613,0.55750351,0.38238994,3000.0,2.53164557,2103.786816,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,0,1457,1276,1020,71,142,1,3000.0,0.0,0.0,3300.0,1.66,239.55,3148,2160.603981,2.16060398,0.08489438,0.87577213,0.70006863,0.04873027,0.09746054,1.72203157,0.4348346,3000.0,0.95298602,2059.025395,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,1,3662,1588,1235,52,61,1,3000.0,0.0,0.0,3300.0,1.66,239.55,3275,894.320044,0.89432004,0.03848774,0.43364282,0.33724741,0.01419989,0.01665756,0.80174768,0.4383515,3000.0,0.91603053,819.224468,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,1,17000,2120,1522,82,179,1,3000.0,0.0,0.0,3300.0,1.66,239.55,4686,275.647059,0.27564706,0.06687164,0.12470588,0.08952941,0.00482353,0.01052941,0.22958824,0.41096592,3000.0,0.64020487,176.470588,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,0,1982,125,180,40,13,1,3000.0,0.0,0.0,3300.0,1.66,239.55,517,260.847629,0.26084763,0.14804469,0.06306761,0.09081736,0.02018163,0.00655903,0.18062563,0.61452514,3000.0,5.80270793,1513.622603,2.4368451,796.939751,2.68052961,876.633726,0.0
Light_yxtkb,low,make_up,24300,1,4979,562,555,39,57,1,3000.0,0.0,0.0,3300.0,1.66,239.55,1501,301.466158,0.30146616,0.07914262,0.11287407,0.11146817,0.0078329,0.01144808,0.24362322,0.48969497,3000.0,1.99866755,602.530629,2.4368451,796.939751,2.68052961,876.633726,0.0
638217797,low,make_up,13400,1,1615,73,30,31,3,0,1200.0,0.11,8.06,900.0,0.0,0.0,239,147.987616,0.14798762,0.24817518,0.04520124,0.01857585,0.01919505,0.00185759,0.08482972,0.44525547,1200.0,5.0209205,743.034056,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,0,359,27,10,0,0,1,1200.0,0.11,8.06,900.0,0.0,0.0,37,103.064067,0.10306407,0.0,0.07520891,0.02785515,0.0,0.0,0.10306407,0.27027027,1200.0,32.43243243,3342.618384,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,1,7979,39,19,0,0,1,1200.0,0.11,8.06,900.0,0.0,0.0,58,7.269081,0.00726908,0.0,0.00488783,0.00238125,0.0,0.0,0.00726908,0.32758621,1200.0,20.68965517,150.394786,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,0,1314,32,15,2,1,1,1200.0,0.11,8.06,900.0,0.0,0.0,59,44.901065,0.04490107,0.06,0.02435312,0.01141553,0.00152207,0.00076104,0.03805175,0.34,1200.0,20.33898305,913.242009,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,0,6350,10,3,8,0,1,1200.0,0.11,8.06,900.0,0.0,0.0,45,7.086614,0.00708661,0.38095238,0.0015748,0.00047244,0.00125984,0.0,0.00330709,0.52380952,1200.0,26.66666667,188.976378,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,0,1296000,53000,44000,444,2979,1,1200.0,0.11,8.06,900.0,0.0,0.0,110692,85.410494,0.08541049,0.03408582,0.04089506,0.03395062,0.00034259,0.00229861,0.07748688,0.44256794,1200.0,0.01084089,0.925926,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,1,154000,4903,6753,90,162,1,1200.0,0.11,8.06,900.0,0.0,0.0,12664,82.233766,0.08223377,0.02116224,0.03183766,0.04385065,0.00058442,0.00105195,0.07732468,0.57465569,1200.0,0.09475679,7.792208,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,3,1300,4,1,0,0,1,1200.0,0.11,8.06,900.0,0.0,0.0,5,3.846154,0.00384615,0.0,0.00307692,0.00076923,0.0,0.0,0.00384615,0.2,1200.0,240.0,923.076923,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,1,5547,347,206,3,4,1,1200.0,0.11,8.06,900.0,0.0,0.0,581,104.741302,0.1047413,0.0125,0.06255634,0.03713719,0.00054083,0.00072111,0.10095547,0.37321429,1200.0,2.06540448,216.333153,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
638217797,low,make_up,13400,0,14000,514,607,30,17,0,1200.0,0.11,8.06,900.0,0.0,0.0,1309,93.5,0.0935,0.04023973,0.03671429,0.04335714,0.00214286,0.00121429,0.08342857,0.54537671,1200.0,0.91673033,85.714286,0.10492537,8.062002,0.07869403,6.046502,-2258.0676
465319795,low,make_up,92300,3,2056,60,105,0,16,0,6800.0,1.02,84.12,5200.0,0.0,0.0,229,111.381323,0.11138132,0.08839779,0.02918288,0.05107004,0.0,0.0077821,0.08803502,0.5801105,6800.0,29.69432314,3307.392996,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,1,69000,2811,3560,8,297,0,6800.0,1.02,84.12,5200.0,0.0,0.0,7591,110.014493,0.11001449,0.04568604,0.04073913,0.0515942,0.00011594,0.00430435,0.09675362,0.53445177,6800.0,0.89579766,98.550725,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,1,471000,10000,29000,30,3445,0,6800.0,1.02,84.12,5200.0,0.0,0.0,52900,112.314225,0.11231423,0.08181283,0.02123142,0.06157113,6.369e-05,0.00731423,0.09018047,0.68346086,6800.0,0.12854442,14.437367,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,3,912,35,41,0,6,0,6800.0,1.02,84.12,5200.0,0.0,0.0,100,109.649123,0.10964912,0.07317073,0.03837719,0.04495614,0.0,0.00657895,0.08991228,0.5,6800.0,68.0,7456.140351,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,0,1783,50,106,0,11,0,6800.0,1.02,84.12,5200.0,0.0,0.0,200,112.170499,0.1121705,0.06586826,0.02804262,0.05945036,0.0,0.00616938,0.09366237,0.63473054,6800.0,34.0,3813.796971,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,1,168000,5104,7522,169,1357,1,6800.0,1.02,84.12,5200.0,0.0,0.0,18730,111.488095,0.1114881,0.10782928,0.03038095,0.04477381,0.00100595,0.00807738,0.0842381,0.54345676,6800.0,0.36305392,40.47619,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,3,9469,355,296,27,22,0,6800.0,1.02,84.12,5200.0,0.0,0.0,847,89.449784,0.08944978,0.07,0.03749076,0.0312599,0.00285141,0.00232337,0.07392544,0.46142857,6800.0,8.0283353,718.132855,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,0,4368,157,247,0,20,0,6800.0,1.02,84.12,5200.0,0.0,0.0,484,110.805861,0.11080586,0.04716981,0.03594322,0.05654762,0.0,0.00457875,0.0970696,0.58254717,6800.0,14.04958678,1556.776557,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,0,1478,71,39,18,59,0,6800.0,1.02,84.12,5200.0,0.0,0.0,418,282.814614,0.28281461,0.41176471,0.04803789,0.02638701,0.01217862,0.03991881,0.12652233,0.30481283,6800.0,16.26794258,4600.811908,1.04461104,93.310591,0.7988202,71.355158,-169.6394
465319795,low,make_up,92300,0,683,20,24,1,7,0,6800.0,1.02,84.12,5200.0,0.0,0.0,76,111.273792,0.11127379,0.15384615,0.02928258,0.03513909,0.00146413,0.0102489,0.0761347,0.48076923,6800.0,89.47368421,9956.076135,1.04461104,93.310591,0.7988202,71.355158,-169.6394
jgai001,high,job_hunting,98800,0,1289,53,60,0,7,1,20000.0,0.47,40.98,16000.0,57.76,5522.95,141,109.387122,0.10938712,0.05833333,0.04111715,0.04654771,0.0,0.00543057,0.09309542,0.5,20000.0,141.84397163,15515.903801,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,1,2897,179,96,2,6,0,20000.0,0.47,40.98,16000.0,57.76,5522.95,307,105.971695,0.10597169,0.02826855,0.06178806,0.03313773,0.00069037,0.00207111,0.09768726,0.34628975,20000.0,65.1465798,6903.693476,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,3,3452000,158000,169000,1034,11000,0,20000.0,0.47,40.98,16000.0,57.76,5522.95,375136,108.672074,0.10867207,0.03549497,0.04577057,0.04895713,0.00029954,0.00318656,0.09821379,0.50152492,20000.0,0.053314,5.793743,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,3,28000,1228,1271,43,257,1,20000.0,0.47,40.98,16000.0,57.76,5522.95,3699,132.107143,0.13210714,0.10718114,0.04385714,0.04539286,0.00153571,0.00917857,0.09996429,0.46945338,20000.0,5.40686672,714.285714,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,3,2932,52,42,6,29,1,20000.0,0.47,40.98,16000.0,57.76,5522.95,234,79.809004,0.079809,0.27131783,0.01773533,0.01432469,0.00204638,0.00989086,0.04399727,0.37209302,20000.0,85.47008547,6821.282401,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,1,410000,6351,3428,509,390,1,20000.0,0.47,40.98,16000.0,57.76,5522.95,13375,32.621951,0.03262195,0.0841918,0.01549024,0.00836098,0.00124146,0.00095122,0.0260439,0.368702,20000.0,1.4953271,48.780488,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,1,718,71,62,2,13,0,20000.0,0.47,40.98,16000.0,57.76,5522.95,193,268.802228,0.26880223,0.10135135,0.09888579,0.08635097,0.00278552,0.01810585,0.20612813,0.43243243,20000.0,103.62694301,27855.153203,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,0,7795,344,93,7,21,1,20000.0,0.47,40.98,16000.0,57.76,5522.95,549,70.429763,0.07042976,0.06021505,0.04413085,0.01193072,0.00089801,0.00269403,0.05965362,0.21505376,20000.0,36.4298725,2565.747274,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,3,2109,70,112,0,13,0,20000.0,0.47,40.98,16000.0,57.76,5522.95,234,110.953058,0.11095306,0.06666667,0.03319109,0.05310574,0.0,0.00616406,0.09246088,0.57435897,20000.0,85.47008547,9483.167378,0.56511862,51.177741,0.45209489,40.942192,86.986
jgai001,high,job_hunting,98800,1,209,30,12,5,10,0,20000.0,0.47,40.98,16000.0,57.76,5522.95,102,488.038278,0.48803828,0.26315789,0.14354067,0.05741627,0.02392344,0.04784689,0.27272727,0.29824561,20000.0,196.07843137,95693.779904,0.56511862,51.177741,0.45209489,40.942192,86.986
xxxxlxxxx,high,job_hunting,91700,5,5882,374,39,33,22,1,20000.0,8.0,543.93,19000.0,0.0,0.0,633,107.616457,0.10761646,0.11752137,0.06358382,0.0066304,0.00561034,0.00374022,0.07956477,0.15384615,20000.0,31.59557662,3400.204012,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,1,11000,681,38,59,62,0,20000.0,8.0,543.93,19000.0,0.0,0.0,1203,109.363636,0.10936364,0.14404762,0.06190909,0.00345455,0.00536364,0.00563636,0.07636364,0.11547619,20000.0,16.62510391,1818.181818,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,3,5999,269,33,35,55,1,20000.0,8.0,543.93,19000.0,0.0,0.0,662,110.351725,0.11035173,0.22959184,0.04484081,0.00550092,0.00583431,0.00916819,0.06534422,0.17346939,20000.0,30.21148036,3333.888981,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,5,684,76,16,10,9,1,20000.0,8.0,543.93,19000.0,0.0,0.0,168,245.614035,0.24561404,0.17117117,0.11111111,0.02339181,0.01461988,0.01315789,0.1622807,0.23423423,20000.0,119.04761905,29239.766082,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,3,1002,67,8,5,3,1,20000.0,8.0,543.93,19000.0,0.0,0.0,107,106.786427,0.10678643,0.09638554,0.06686627,0.00798403,0.00499002,0.00299401,0.08283433,0.15662651,20000.0,186.91588785,19960.07984,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,3,8684,344,56,24,14,1,20000.0,8.0,543.93,19000.0,0.0,0.0,552,63.565177,0.06356518,0.08675799,0.03961308,0.00644864,0.0027637,0.00161216,0.05043759,0.1826484,20000.0,36.23188406,2303.086135,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,0,14000,472,61,44,20,1,20000.0,8.0,543.93,19000.0,0.0,0.0,789,56.357143,0.05635714,0.10720268,0.03371429,0.00435714,0.00314286,0.00142857,0.04264286,0.1758794,20000.0,25.34854246,1428.571429,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,0,28000,1736,95,106,192,0,20000.0,8.0,543.93,19000.0,0.0,0.0,3023,107.964286,0.10796429,0.13997182,0.062,0.00339286,0.00378571,0.00685714,0.07603571,0.09441052,20000.0,6.61594443,714.285714,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,1,9229,474,79,100,14,1,20000.0,8.0,543.93,19000.0,0.0,0.0,1009,109.329288,0.10932929,0.17091454,0.05135984,0.00855997,0.01083541,0.00151696,0.07227219,0.26836582,20000.0,19.82160555,2167.082024,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
xxxxlxxxx,high,job_hunting,91700,3,45000,2690,159,333,171,0,20000.0,8.0,543.93,19000.0,0.0,0.0,4865,108.111111,0.10811111,0.15031315,0.05977778,0.00353333,0.0074,0.0038,0.07451111,0.14673427,20000.0,4.11099692,444.444444,22.03128442,1544.640099,20.9297202,1467.408094,76.7959
983975704,high,job_hunting,62600,3,76000,5041,1433,9,68,1,15000.0,0.0,0.0,10000.0,1.59,123.25,6782,89.236842,0.08923684,0.01175393,0.06632895,0.01885526,0.00011842,0.00089474,0.08619737,0.22011907,15000.0,2.21173695,197.368421,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,3,19000,5450,1351,9,33,0,15000.0,0.0,0.0,10000.0,1.59,123.25,6969,366.789474,0.36678947,0.00613766,0.28684211,0.07110526,0.00047368,0.00173684,0.36015789,0.19874324,15000.0,2.15238915,789.473684,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,5,206000,12000,2731,161,160,1,15000.0,0.0,0.0,10000.0,1.59,123.25,16015,77.742718,0.07774272,0.02132607,0.05825243,0.01325728,0.00078155,0.0007767,0.07306796,0.19213394,15000.0,0.93662192,72.815534,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,3,44000,1039,108,1,19,1,15000.0,0.0,0.0,10000.0,1.59,123.25,1227,27.886364,0.02788636,0.01713796,0.02361364,0.00245455,2.273e-05,0.00043182,0.02652273,0.09340189,15000.0,12.22493888,340.909091,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,1,55000,2200,946,4480,31,0,15000.0,0.0,0.0,10000.0,1.59,123.25,21190,385.272727,0.38527273,0.58913413,0.04,0.0172,0.08145455,0.00056364,0.13921818,0.70863262,15000.0,0.70788108,272.727273,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,3,8286,1812,141,14,8,1,15000.0,0.0,0.0,10000.0,1.59,123.25,2041,246.319092,0.24631909,0.01113924,0.21868211,0.01701665,0.0016896,0.00096548,0.23835385,0.07848101,15000.0,7.34933856,1810.282404,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,3,49000,1342,215,6,12,1,15000.0,0.0,0.0,10000.0,1.59,123.25,1629,33.244898,0.0332449,0.01142857,0.02738776,0.00438776,0.00012245,0.0002449,0.03214286,0.14031746,15000.0,9.20810313,306.122449,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,3,313000,2748,737,85,55,1,15000.0,0.0,0.0,10000.0,1.59,123.25,4045,12.923323,0.01292332,0.03862069,0.00877955,0.00235463,0.00027157,0.00017572,0.01158147,0.22675862,15000.0,3.70828183,47.923323,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,3,35000,1431,176,1,14,1,15000.0,0.0,0.0,10000.0,1.59,123.25,1667,47.628571,0.04762857,0.00924784,0.04088571,0.00502857,2.857e-05,0.0004,0.04634286,0.10912454,15000.0,8.99820036,428.571429,2.67336791,178.936544,1.78224527,119.29103,-158.2047
983975704,high,job_hunting,62600,3,33000,7746,1941,287,68,1,15000.0,0.0,0.0,10000.0,1.59,123.25,11107,336.575758,0.33657576,0.03535152,0.23472727,0.05881818,0.00869697,0.00206061,0.30430303,0.22186815,15000.0,1.35049968,454.545455,2.67336791,178.936544,1.78224527,119.29103,-158.2047
Evenbetter001,high,job_hunting,48400,3,8627,487,259,10,34,0,3000.0,0.64,49.5,3000.0,0.0,0.0,922,106.873768,0.10687377,0.0556962,0.05645068,0.03002202,0.00115915,0.00394112,0.09157297,0.34050633,3000.0,3.2537961,347.74545,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,5,11000,538,263,34,78,0,3000.0,0.64,49.5,3000.0,0.0,0.0,1249,113.545455,0.11354545,0.12267251,0.04890909,0.02390909,0.00309091,0.00709091,0.083,0.3253012,3000.0,2.40192154,272.727273,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,5,19000,916,652,25,107,0,3000.0,0.64,49.5,3000.0,0.0,0.0,2096,110.315789,0.11031579,0.07764706,0.04821053,0.03431579,0.00131579,0.00563158,0.08947368,0.39823529,3000.0,1.43129771,157.894737,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,3,16000,743,489,19,106,0,3000.0,0.64,49.5,3000.0,0.0,0.0,1732,108.25,0.10825,0.09211496,0.0464375,0.0305625,0.0011875,0.006625,0.0848125,0.3743552,3000.0,1.73210162,187.5,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,5,380000,19000,11000,413,2355,0,3000.0,0.64,49.5,3000.0,0.0,0.0,41072,108.084211,0.10808421,0.08447266,0.05,0.02894737,0.00108684,0.00619737,0.08623158,0.34829712,3000.0,0.07304246,7.894737,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,3,38000,1828,1007,100,218,0,3000.0,0.64,49.5,3000.0,0.0,0.0,4107,108.078947,0.10807895,0.10085633,0.04810526,0.0265,0.00263158,0.00573684,0.08297368,0.3510942,3000.0,0.73046019,78.947368,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,3,22000,952,851,42,123,0,3000.0,0.64,49.5,3000.0,0.0,0.0,2463,111.954545,0.11195455,0.08384146,0.04327273,0.03868182,0.00190909,0.00559091,0.08945455,0.45376016,3000.0,1.2180268,136.363636,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,5,245,14,8,0,1,0,3000.0,0.64,49.5,3000.0,0.0,0.0,26,106.122449,0.10612245,0.04347826,0.05714286,0.03265306,0.0,0.00408163,0.09387755,0.34782609,3000.0,115.38461538,12244.897959,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,3,50000,1389,647,270,621,0,3000.0,0.64,49.5,3000.0,0.0,0.0,5600,112.0,0.112,0.30440724,0.02778,0.01294,0.0054,0.01242,0.05854,0.31329006,3000.0,0.53571429,60.0,0.65365173,54.694721,0.65365173,54.694721,100.0
Evenbetter001,high,job_hunting,48400,3,3627,187,59,17,34,0,3000.0,0.64,49.5,3000.0,0.0,0.0,450,124.069479,0.12406948,0.17171717,0.05155776,0.01626689,0.00468707,0.00937414,0.08188586,0.25589226,3000.0,6.66666667,827.129859,0.65365173,54.694721,0.65365173,54.694721,100.0
8218938202,high,job_hunting,62500,5,374,20,17,1,0,0,12000.0,5.76,493.24,9000.0,0.0,0.0,41,109.625668,0.10962567,0.02631579,0.05347594,0.04545455,0.0026738,0.0,0.10160428,0.47368421,12000.0,292.68292683,32085.561497,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,3,21000,596,738,63,197,0,12000.0,5.76,493.24,9000.0,0.0,0.0,2374,113.047619,0.11304762,0.16311167,0.02838095,0.03514286,0.003,0.00938095,0.07590476,0.50250941,12000.0,5.0547599,571.428571,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,5,16000,906,304,70,65,0,12000.0,5.76,493.24,9000.0,0.0,0.0,1750,109.375,0.109375,0.10037175,0.056625,0.019,0.004375,0.0040625,0.0840625,0.27806691,12000.0,6.85714286,750.0,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,5,36000,1244,219,438,243,0,12000.0,5.76,493.24,9000.0,0.0,0.0,4187,116.305556,0.11630556,0.3176306,0.03455556,0.00608333,0.01216667,0.00675,0.05955556,0.30643657,12000.0,2.86601385,333.333333,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,1,3852,144,159,17,16,1,12000.0,5.76,493.24,9000.0,0.0,0.0,435,112.928349,0.11292835,0.09821429,0.03738318,0.04127726,0.00441329,0.00415369,0.08722741,0.52380952,12000.0,27.5862069,3115.264798,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,3,65000,2435,2821,87,404,0,12000.0,5.76,493.24,9000.0,0.0,0.0,7220,111.076923,0.11107692,0.08543588,0.03746154,0.0434,0.00133846,0.00621538,0.08841538,0.50600313,12000.0,1.66204986,184.615385,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,3,13000,534,262,143,43,0,12000.0,5.76,493.24,9000.0,0.0,0.0,1540,118.461538,0.11846154,0.18940937,0.04107692,0.02015385,0.011,0.00330769,0.07553846,0.41242363,12000.0,7.79220779,923.076923,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,3,8751,425,212,51,33,1,12000.0,5.76,493.24,9000.0,0.0,0.0,973,111.187293,0.11118729,0.11650485,0.04856588,0.0242258,0.00582791,0.003771,0.08239058,0.36477115,12000.0,12.33299075,1371.271855,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,0,8002,622,296,4,13,1,12000.0,5.76,493.24,9000.0,0.0,0.0,986,123.219195,0.1232192,0.01818182,0.07773057,0.03699075,0.00049988,0.00162459,0.11684579,0.32085561,12000.0,12.1703854,1499.625094,5.41956463,493.869841,4.06467347,370.40238,9.2265
8218938202,high,job_hunting,62500,0,71000,4658,3299,64,279,1,12000.0,5.76,493.24,9000.0,0.0,0.0,9329,131.394366,0.13139437,0.0413253,0.06560563,0.04646479,0.00090141,0.00392958,0.11690141,0.40518072,12000.0,1.2863115,169.014085,5.41956463,493.869841,4.06467347,370.40238,9.2265
zoeygou0317,high,job_hunting,58200,3,381,20,4,0,4,0,6500.0,1.25,125.85,6500.0,0.0,0.0,40,104.986877,0.10498688,0.14285714,0.05249344,0.01049869,0.0,0.01049869,0.07349081,0.14285714,6500.0,162.5,17060.367454,1.37180001,138.790431,1.37180001,138.790431,100.0
zoeygou0317,high,job_hunting,58200,0,2590,142,68,15,4,0,6500.0,1.25,125.85,6500.0,0.0,0.0,286,110.42471,0.11042471,0.08296943,0.05482625,0.02625483,0.00579151,0.0015444,0.08841699,0.36244541,6500.0,22.72727273,2509.65251,1.37180001,138.790431,1.37180001,138.790431,100.0
